,Network Engineer,Full stack,QA/Test Developer,Enterprise application,DevOps,Mobile Developer,Back End,Database Administrator(DBA),Front End,Game developer,System Administrator,Data Scientist,Business analyst,Sales professional,Product Manager,Information Security,Software Developer/Java Developer,Web Developer,Cloud Computing
98457dae2e12051c384443d606bd55d4,,,,,,,,,,,,,,,,,1.0,,
a43f8d340d7be7cf6f4c7643e717a645,,,,,,,,,,,1.0,,,,,,,,
0fc437932df1a0b992e8979481249127,,,,,,,,,,,,,,,,,1.0,,
cf7f769da114cccf5c1d25febf556b33,,,,,,,,,,,,,,,,,1.0,,
cd98a8397663d3d4441b3048547ceecf,0.12494170590694427,,,0.12907569922362058,,,,,,0.12218773541917259,0.12543074848021563,,0.12352093365671758,,0.13336421105236945,,,0.24147896626095977,
ad91ecaa9084d41e4f0e38a63ac34282,0.26083625391160553,,,0.14960362129702298,,,,,,,0.14764898184064817,,,,0.14495041982438336,0.15244717039294187,,0.14451355273339822,
32a180b226f2e7f45bcc14ae4ecc87c4,,,,0.42483169197495346,,,,,,,,,,0.282074968704512,,0.29309333932053455,,,
6a0c81f3d9ad9aa47e71f5424881cf1f,,,,,,,0.12899445967133236,0.13026367324320495,,,0.1343717943414114,,,0.13330616651703373,0.12734142482260627,,0.21340577718039622,0.13231670422401498,
8eedb7d1a43a3f6bbfe8ecc6036a28eb,,,,,,,,,,,,,,,,,1.0,,
5d22bf62ed7a81fd75f5c001878e6327,1.0,,,,,,,,,,,,,,,,,,
7ba5c393d7dedd3e6bd444aa67cb7d5f,0.17011433212388674,,,,,0.1685173796549487,,,,0.16747787573068768,0.17907925241049363,,,,,,0.3148111600799832,,
192f8d876df1f605f7e0f722df121512,0.6027393846758846,,,,,,,,,,,,,,,0.39726061532411544,,,
81557792aba3a1dca27e16334693a8fb,1.0,,,,,,,,,,,,,,,,,,
08fe4c5844f2b45b11668e51a34bfa90,,,,,,,,,,,,,,,,,1.0,,
255da298f272110ffa703a45e84fb2bb,0.5826167076388284,,,,,,0.41738329236117155,,,,,,,,,,,,
fa32ceddf07cf5eafe89c72f9632dd74,,,,,,,,,0.22559814012972115,,,,,0.21487881228049308,,0.2196595352990768,0.33986351229070905,,
d8074f7610342d6d979b9e2d41036405,,,,0.2737446526553019,,,,,0.2793166947332329,,,,,,0.44693865261146526,,,,
661b61d908921fd895fe726f1fd9f527,1.0,,,,,,,,,,,,,,,,,,
b3b250a049ac5e94c13c8c3d5675d26f,,,,,,,,,,,,1.0,,,,,,,
bf4a26875d40b1c40790c450e4eeda09,0.14790843776246862,0.14788391616325383,,0.15456834628069036,,,,,,,0.14661837704371053,,0.1418400310442018,,,,,0.26118089170567493,
991667985f0e5ed4053ccc5a94abf502,,,,,,,,,,,,,,,,,1.0,,
0f368c387979747bcfb41da647aac9bc,1.0,,,,,,,,,,,,,,,,,,
981e4806cde91a3a6728ff0650f63713,,,,,,1.0,,,,,,,,,,,,,
b0531885461e9438aea223486a129f2c,0.19051851993062321,0.11389364812388836,,,,,,,0.11452809247971042,,0.11525841272900425,,,0.12139873240305797,0.11452415744020683,,,0.11808515576105308,0.11179328113245586
9bb60f9d984e1812ea8d76ceab5e9cec,,,,,,,,,,,,,,,,,,1.0,
5f7cba132ac9af1e86de1a831599f078,1.0,,,,,,,,,,,,,,,,,,
3eca731cba6283121c15cd72b7d91d7b,,,,1.0,,,,,,,,,,,,,,,
278eb567d62826a413d2acff937ddeac,,,,,,,0.2286572838405613,,,,,,,0.21846344516888755,,0.22114314317632427,,0.33173612781422684,
4b8b80eb7e108a96454f1837dab5486f,,,,,,,,,,,,,,,1.0,,,,
55e6190aefd30396898a432687d5d781,,,,0.17456551484048216,,,0.17790922232526038,,,,,,,0.18289706072940645,,0.19002274247813378,0.2746054596267171,,
8e98dfa126c609c583381a0aa93aeade,,,,,,,,,,,,,,,,1.0,,,
445db1f186e80e24d78c4256849f850e,,,,,,,,,,,,,,,,,1.0,,
6c013e1c1f948e7189ef1d650b72031b,0.27471390370887816,,,,,,0.19211212171643455,,0.17763163954301062,,,,,0.1775933806271333,,0.17794895440454328,,,
fb9bfcef15f4447994e544cdb9187c78,,,,,,,,,,,,,,,,,,1.0,
32444e1b849ff5e83f11fce23628e59e,1.0,,,,,,,,,,,,,,,,,,
59cab8d9992164e6d759ab4a33485a14,,,,,,,,,,,,,,,,,1.0,,
2361146b987bfd9242120b9804aab2ab,0.21579103549337833,0.12977538421956916,,0.13252963119468664,,,,,0.13525630369460956,,0.12716503742028012,,,0.13404935274672064,0.12543325523075546,,,,
de44c7da83516015a134d7bdec2a7177,0.14673083234568954,,,,,0.14487995827734218,,,,0.14427652600721466,0.15388617156722253,,0.141250032657001,,,,0.26897647914553013,,
698b473ee843ce31c69e6640d10f3c64,,,1.0,,,,,,,,,,,,,,,,
d497497b9d85274b9d5dc405caff7277,,,,,,,,,,,,,,,,,1.0,,
e1de922c01a139cf0300a1453e0e7514,,,,,,,,,,,,,,,,,,1.0,
d8f42bb5b80d3f94f8d99af495c17f25,,,,,,,,,,,,,,,,,1.0,,
54c8551b891f186e8cb0a69e5fed258e,0.17200008360713834,,,,,,0.18350313615255737,,0.17472210631266713,,0.2921026469994893,,,,0.17767202692814785,,,,
ff46c6cbdb0a86415a4d7dbdd4831ddc,,1.0,,,,,,,,,,,,,,,,,
ab8f5a42690f8513af936ee5d3ae74c9,0.33173647251641397,,,,,,0.2327337606967897,,0.21476668532109836,,,,,,,0.22076308146569804,,,
0349160baf237e8d489406c70513ad3f,,,,,,,0.22043273784588685,,,,,,,0.21927364419573844,0.33828556082347266,0.222008057134902,,,
bc822066cb10393ca1dd6c98a4246c79,0.2803080501663622,,,0.1835625949223033,,,0.1726503603230049,,,,0.18476999962380342,,,,0.17870899496452625,,,,
b04fbd2a2dd41956fdaf8c12e78eba8f,0.10682011213911878,0.1019060669298261,,,,0.1034008099628631,,0.09849350415069215,0.10361834434284567,,,0.09689388291819213,0.09956669751477833,,,,0.1070664217946978,0.18223416024698597,
5d4402e43177f8944079fbb38a225c7e,0.11294354346395163,0.11296022429383039,,,,0.19457862964099407,,0.11358433045734075,0.11270469103462159,,0.11344035985663298,,,,0.11928102485415189,,,0.12050719639847671,
e8bee819c609aa88f287aa0d99bc1352,0.15305794005378817,,0.14263042813173227,,,0.14348285746834968,,,,0.14144454232279138,,0.14078869949157993,,,,,,0.2785955325317585,
b3ddd47916187e3ab0118929a6765f75,,,,,,,,,,,,,,,,,1.0,,
207d8c824e3ff78d0a1d6d14a24679f7,,,,,,,,,,,,,,,1.0,,,,
ef568414b15bf70bdab2874b56a9fb37,,,,1.0,,,,,,,,,,,,,,,
135a9c94631f089ccecdc777c57363a0,0.15524216355221718,,0.26601210260742414,,,,,,,0.1461441911323547,,0.14106802930727788,0.143845914320708,,,,0.1476875990800181,,
a07b675817967b523471e848c26bd2aa,,,,,,,,0.14731838174989417,,,,0.15027398596446623,0.14159042947734365,,,0.2677421674618209,0.1454838683990303,0.1475911669474448,
f1a65c64c79922fc4ea49b3182196a06,0.5957705932451317,,,,,,0.4042294067548683,,,,,,,,,,,,
b82c577d79c7a2a84d5544065e9ec2b7,,,,,,,,,,,,,1.0,,,,,,
e81e991a7fc244070702e4819db4dc73,0.10748870187913485,0.09779824538874823,,,,0.10110851268047372,,0.17823447199645945,0.10571246005095246,,0.10057855599739475,,0.10741023773390289,,,,0.09799417172207396,0.10367464255085976,
4691fd9701a3120476fa80c7f862969a,,,0.6854789178257769,,,,,,,,,,,,,,,,0.3145210821742231
14a09e6844e6d88673c145c8b381d69f,,,,,,,,,,,,,,,,,0.5937177816988971,0.40628221830110295,
1ec666ff556dacb38b295fe8504e8b0a,,,,,,,,1.0,,,,,,,,,,,
f8965811a3cbe1451d6faabca0477dc2,,,0.3219047829189031,,,,,,,,,,0.678095217081097,,,,,,
7c583fa501ca08aedcb533a342cd817e,,,,,,,,0.16687284301692035,,0.1622772503042041,,,0.3414885733745209,,,,0.16401015136433483,,0.16535118194001974
43366fcff055339cdf67430ff82b01b6,0.35860243433442407,0.2068049312885116,,,,,,,0.21856942217377498,,,,,,,0.21602321220328943,,,
4465d96e685ad6ab936b044705e3353b,,,,,,,,1.0,,,,,,,,,,,
f9ae9cef867526e3612176ff1112bd26,,,,0.217504455572776,,,,,,,0.3308880893338601,,,0.22247052709344292,,0.22913692799992091,,,
f26aa407ae6433775835b3ece591c347,,,,,,,,,,,,,,,,,1.0,,
aa90ec5f9e73ac1c8835daa538cf7427,,,,,,,,,,,,,,,,,,1.0,
d6f8d4e0138d899909d61d5af9c34249,1.0,,,,,,,,,,,,,,,,,,
3c0e17d9ebe30f2a0a2e1e1f8bc5323b,0.5908862267031146,,,,,,0.40911377329688536,,,,,,,,,,,,
64b5fc924cab372f806be6ea5816f080,,,,,,,,,,,,,,0.5958929293784352,,0.40410707062156487,,,
b3292ac7be947e3a89b0853f4a7e2577,,1.0,,,,,,,,,,,,,,,,,
3ac4d237f65111f497f9a42a88877f90,,1.0,,,,,,,,,,,,,,,,,
e01ccbf6ed5b4121c878488c2a61dde6,,,,,,,,,,,,,,,,,1.0,,
9ac87313372fcea94c2ea9d2e4beb5d5,1.0,,,,,,,,,,,,,,,,,,
ebcfbc0ec0474105774875e7c908b23c,,,,,,,,,,,0.17558597148537683,,,0.17546043477878231,0.17522794290228527,,0.2993822062295465,0.17434344460400913,
a89046397c629734dc3782a80c789645,,,,0.2906328527861823,,,,,,,0.4140597305582674,,,,,0.2953074166555503,,,
814adf70a51de03ff477bc9a3ce3b3b6,,,,,,,,,,,,,1.0,,,,,,
06f57ac42450b7d55be620887b23edee,,,,,,,,,,,,,,,,,1.0,,
d535648851d1d24041bcdde025726b8a,1.0,,,,,,,,,,,,,,,,,,
62bc0df9ee6fcb307863fb432e86095f,0.5854010406616816,,,,,,,,,,,,,,,0.41459895933831836,,,
fa9d05b86dfe4a6e3ee4eae8ec3b7a6f,0.09417490923774936,,0.16180321136541184,,,0.08788577855440353,0.09464055717300718,,0.0949606591881636,,0.09439292921812435,,0.09308133877364234,,0.0969966801502056,,0.08816150293434682,0.09390243340494536,
d23ce15c3bab9c6e8c04acf3a6b87f3b,,,,0.21451888591415222,,,0.22566287635595372,0.3374230727296824,,,,,,0.2223951650002116,,,,,
98b4094bd1482e3db61ef1e55b127ecc,,,,,,,,,,,,,,,,,1.0,,
fec89ee876496a6727512b635b0e1ab6,,,,,,,,,,,,,,,,,1.0,,
fc1158ba53195591f9fe345672cef1fc,,,,,,,,,,,,,1.0,,,,,,
52a228b181e8e5e3fde4fbcf40427627,,,,,,,,,,,,,1.0,,,,,,
61821e220e0aef3b6511e83c25a192e6,,,,,,,0.22459783386366103,,,,,,,0.22005468381016857,,0.2209613005937282,0.33438618173244217,,
ec1bf52cdfa1bb3b45ff8cff33c0dd0e,0.34507493471267703,,,,,,0.2253413867734471,,0.20753381142288643,,,,,,,0.22204986709098945,,,
a1b91622813a35837c313ab68f61168f,,,,,,,,,1.0,,,,,,,,,,
e6ad664c5b11da6dd9efc1737fb50a2e,,,,,,,,,,,,,,,,1.0,,,
aa729f1581cd7dae04659c0999a80df6,,,,0.1731454918290964,,,0.18011741121594904,,,,,,0.27680854213584005,0.1858631990061168,,0.18406535581299774,,,
5227a762db50bee3d8330b53ff43a2e4,,,,,,,,,,,,,1.0,,,,,,
6a2d1e3724bc203560c768537a7ddbdb,0.14632576984922543,,,,,,,,,,0.1487382118810478,,,0.15946406734690902,0.14831976668270921,,0.24601558565965648,0.15113659858045195,
5c55cbd4b648805f28d44bf42f819353,,,0.2845484516636105,0.17769536571224112,,,,,0.17747073423864537,,,,,0.18665689923072074,0.17362854915478226,,,,
7c48c41cbb99dd00277b251d0ef4566e,,,,,,,,,,,,,,0.2852180845825049,,0.29472014955172393,0.42006176586577115,,
3b8649ea83c1a82dc7cb0f5c540f559d,,,,,,,,,,,,,,,,,1.0,,
bcc00dfbbb3462339cb0a689fb184605,,,,0.5955885999175988,,,0.4044114000824012,,,,,,,,,,,,
ad16b997f5a377f4c9a6217d92cd75a9,,,,,,,,,,,,,,,,,1.0,,
8fe60b6fc57e8f809b463feb6a91f9b2,0.3429438210655031,,,0.2145670994158696,,,,,0.2151463301930951,,,,,0.22734274932553233,,,,,
ea410be3b24a6fd82edc58a126abf2e9,,,,,,,0.41377287343408226,,,,,,,,,,0.5862271265659178,,
560357f6a5f4b70a126dda6d92ce10b3,,,,,,,,,0.28171750687226876,,,,,0.2774976488141973,,,0.44078484431353393,,
5c74cf3dac341d3ee1a84c01aead80b4,,,,,,,,,,,,,,,,,1.0,,
78088b0accee2a1a15f6ba81a391e9e8,,,,,0.2818175437868781,,0.17685522105727533,,,,0.17727816051732376,,,0.18766808924646183,0.17638098539206104,,,,
b05fecd6169cf0ca19acf684b5320cb4,1.0,,,,,,,,,,,,,,,,,,
65457c100064d6ad199840d0a76afcaf,0.5765147254546723,,,,,,,,,,,,,,,0.4234852745453277,,,
6b1779bb93711da9862ed4f119ceee7d,,,,,,,,,,,,,1.0,,,,,,
cc404090bcbd89fe3edeafd863880e73,,1.0,,,,,,,,,,,,,,,,,
f8c93392d4a860d33212080dc2b1c008,,,,,,,,,,,,,1.0,,,,,,
79d7592952d08960365776bc515d3f11,,,,0.2766432875275004,,0.14426173316779545,,0.14735620764701923,,0.13997017940531833,,0.14534526754006663,,,,,0.1464233247122999,,
e0a22b65925bbb9811d0bb610d31905c,,,,,,,,,,,,,,,,,,1.0,
8e0fe89986ccd83501fc717c418f9a61,,,,,,,,,0.22518968750056007,0.34381257563934986,,,,0.21766363909160302,,0.2133340977684871,,,
bee7883c5939d1f63cce37b4219437b2,0.12819975221583216,0.13148786391379744,,0.23245187729232372,,,,,,,0.12995947358109455,0.12248011725101364,0.12844087053689282,,,,,0.12698004520904554,
916ddff54f8175ef5fbe314ad12a8580,,,0.5012535645843289,,,,,,,0.24324325824698065,,,,,,,,,0.2555031771686904
74fa9712e9d1964825ba8061e051f309,,,,,,,,,,,,,,,,1.0,,,
016e48c99e1a818eb4fee6c102ef2ed0,,,,,,,0.2829165475980181,,,,,,,,0.42832049292682656,0.2887629594751553,,,
371c847d4d9afd92db9ee404bb08794d,,,0.12661219690663067,,,,0.13041857942369817,,,,,,0.2285792044064435,0.1256043842978237,0.12734509092165897,0.12900274264047593,0.13243780140326916,,
797d45c37c2e608a5742159c33170912,,0.17937521255744995,,0.17663397521956636,,,,,,,0.17113380686884114,,,,0.17269632885611316,,0.30016067649802947,,
cbac75e3bc4fad6c037a45cd6cd423c4,0.33117032761199083,,,,,,0.2235139931592752,,,,,,,0.22217020181772712,,0.22314547741100685,,,
f756f19db4df62bff110f19af93db9ae,,,,,,,,,,,,,,,,,1.0,,
493a70b4b1dcd3bc761b8adacce5ae6c,,,,,,,,,0.2852849178129168,,,,,0.2865382126303364,0.4281768695567468,,,,
4ed455ee670be29c370f4c6172b3f5be,,,,,,,,,,,,,,,,,1.0,,
8f03624e256d05f7200aa75bfa95a068,,,,,,,,,,,0.5793600997491565,,,,,0.42063990025084347,,,
4ddb3733ef6d0070d33d6987d28d8171,,,,,,,,,,,,,,,,,1.0,,
2836ff9e33767e66d977ec99d861d6b1,,,,,,,,,,,1.0,,,,,,,,
0d85420fd43683d333b23092b3620f5c,,,,,,,,,,,,,1.0,,,,,,
dfba45bfb5362adffc1f4dc69c63f1b4,,,,,,,,,,,,,,,1.0,,,,
8771124aecac3f78fd4375b82b69dac6,,,,,,,,,,,,,,,,,1.0,,
5638703a86d05d026e129c6db2ee9464,,,1.0,,,,,,,,,,,,,,,,
d4020e8753ce62b3187567db32682b1e,1.0,,,,,,,,,,,,,,,,,,
3bc0db0f51c8dd49918f181be0fbc6b7,,,,,,,,,,,,,,,,,1.0,,
c5e73b3e3adedcc555721ca4809b2e5a,,,,,,,,0.1858616054923318,,,,0.19745453169688085,,,,,0.41416816750970137,,0.20251569530108596
04ce2c368f3dbb99ee4b907169682c99,,,,,,,,,,,,,,,1.0,,,,
e70d540439d8a05fd3b4d33ef5c582cc,,0.1178553684075738,0.10952878627253293,,,0.11657465977615362,,0.11243643696206289,0.11739754564941178,0.10798489538530309,,0.11402466112357952,0.20419764642338234,,,,,,
69d12613bc389c1e8773d3f0beed3b00,0.16964196957178,,,,,,,,0.1728428494026577,,0.17971146753823478,,,0.2968551826205668,0.18094853086676066,,,,
65e284812f741ba1d5b8e969fd71a769,1.0,,,,,,,,,,,,,,,,,,
7d037d1fbb395c1a2571587e5d156290,,,,,,,,,,,,,,,,,1.0,,
980fcbc1d450e8a95f09548143e68e03,,0.14514118931629427,,0.14971020714502992,,,,0.24389593531451084,0.15715565180920985,,,,,0.15875388057062625,0.14534313584432884,,,,
17f1b23d3396447afd818396ca6584f9,,,,0.17336114032731617,,,0.1820265683859154,,,,,,,0.18160083494332868,,0.18802054385390013,0.2749909124895395,,
6dd808597d16ddb35ccd6937c54764a4,0.11596604593415662,0.11107446273086699,,0.19504415190062416,,,,,0.11850523956812577,,0.11464783319317634,,0.11201950663813766,,0.11936487327027893,,,0.11337788676463344,
b81c15916a70a7eda01d0b160806614d,,,,,,,,,1.0,,,,,,,,,,
2cae30a71dbe47b63084b4e67bf43e22,,,,,1.0,,,,,,,,,,,,,,
fbff9329cb95565be164628047673446,,,,,,,,,,,,,1.0,,,,,,
d8513648268431275606c0a9001e8204,,,,,,,0.2186428318353579,,,,,,,0.21710034133156833,,0.22760181514820574,0.33665501168486806,,
99680f798a8cdf06c8592c977b7a16e1,,,,,,,,,,,,,,0.2910812827373475,0.4163438362141346,0.2925748810485178,,,
15b38f7fdead8219f00db0f85688748e,0.17002542648359947,0.10026843326937486,,0.10786264528019648,,,0.10829031899091511,0.10096908557521896,0.10140891746138252,,0.10216374255734116,,,0.10706488976894045,0.10194654061303096,,,,
60d98a9f7c6578a440a969cb2446e1cf,0.5830610769748436,,,,,,,,,,,,,,,0.41693892302515634,,,
bb1ece573a9c43b48a82fa66b90801b2,,,,,,,,0.5936802381015879,,,,,,,,0.4063197618984122,,,
b1a13248605e8bce91801382da21e467,,,,,,,,,,,,,,,,1.0,,,
3c16025689421ae36b3400191f3eeb63,,1.0,,,,,,,,,,,,,,,,,
741ee21d5d4542aec59f7424f0e8e144,0.17145603137761145,0.17623631791657882,,,,,,,,,0.17735096569579611,,0.30666683595835914,,,,,0.1682898490516545,
dc328824fd02ea0041b7306eaf95e466,,,,0.18633973755104885,,,,,,,,,,0.18482515902918223,0.17456558879306178,0.18598194881722407,0.26828756580948304,,
d18c4093630b10cf88fc7498ba94aab1,,,,,,,,,,,,,,,,1.0,,,
e2c12c8de36db19a8c533cfa3646b478,,,,,,,,,,,,,,,,,,1.0,
5996fba9f2e8bff5a62cfd2b850b432d,0.584691726722373,,,,,,,,,,,,,,,0.415308273277627,,,
0b3ddb7bf828542845fd20a7e9360196,0.13167647050105985,0.13163504787909205,,,,0.1250199978674625,,,,,0.1342111763808703,,0.2233148931610229,,,,0.12345412340340094,0.13068829080709154,
c6fb7ee1fd8409c1accbb246b2205f9a,,,,,,,0.23247129195033395,,,,,,,0.21855553070415903,,0.21660286439020782,0.3323703129552991,,
baddb8b8213801ae05da434122efc59d,,,,,,,,,,,,,1.0,,,,,,
a475a525960880d6d14eaf8b70b979fb,,,,,,,,,,,,,,,,,1.0,,
0a7bc22d0ef942dda7672d72b266147d,0.17047120752580502,,0.30069199235157484,,,,,,0.17739675861088547,,,,0.1707303338169934,,0.18070970769474134,,,,
e83e3b3239bc8489737f6d3c0215373e,,,,,,,,,,,,,1.0,,,,,,
27a68ea59e4c25f525958cadfa976c74,,,,1.0,,,,,,,,,,,,,,,
89e6f10d736de410dc49c7ebe3ff0644,,,,,,,0.6105483727378732,,0.3894516272621267,,,,,,,,,,
a74bef8acc78b02653280301f2770119,,0.14228213558856478,,0.15550730722634923,,,,0.25919233842518224,,,0.14374856867179836,,0.14707673675444258,,0.15219291333366275,,,,
78533094cabb9b835f726adfbf666e75,0.1550076058119532,0.14514096088828482,,,,,,,0.15347107154588424,,,0.14079575038916212,0.2593759913552244,,,,,0.14620862000949134,
f71f2c7a39a5c34ac4b820f3b17afb43,,,,1.0,,,,,,,,,,,,,,,
209b15bd0a91e8cf0bd6e19bd61eca81,1.0,,,,,,,,,,,,,,,,,,
599df09a435ef034b31a2bcc789bc7a3,,1.0,,,,,,,,,,,,,,,,,
3db62c0420cf08497cb0e4312a7fe0d8,0.16951171876747095,0.16937477563760428,,,,,,,,,0.17187522218605664,,0.3078707373263689,,0.18136754608249928,,,,
73a6b023c5863b52e0faf90414c1da7c,,,,,,,,,,,1.0,,,,,,,,
c3b02c6e42e573c9ea20f566a3d5371a,,,,0.21895729903373526,,,0.22180201344552156,,,,,,,0.2175399748673538,,,0.3417007126533894,,
aa1031fabb7beda9516456255c967600,,,,,,,,,,,,,,,,,1.0,,
af0ecf5269eb38ac07e4acd932c180ba,,,,,,,0.2195850578946291,,,,,,0.33092331646175327,0.22249152126382565,,0.22700010437979198,,,
6c46459f191d5cdf0af5f63520a47044,,,,,,,,,,,,,,,,,1.0,,
d9d00bdd06d0ab57d4272ff531c825d6,,,,,,,,,,,,,,,,,1.0,,
57a9d216585e4c9c0b05d09d171893c2,0.33741491795669326,,,,,,,,0.22123966780219315,,,,,0.22579919042756758,,0.215546223813546,,,
37228a8bdb065b5b4a01fac3a9a2ae70,,,,,,,,,,,,,,,,,,1.0,
1811440e6245adcb14a619ac069b28f9,1.0,,,,,,,,,,,,,,,,,,
5fc544a347185817deb4813b36a54784,0.1697161261069666,0.17366315556722797,,,,,,,,,0.17345210597952623,,0.31595689609874833,,,,,0.16721171624753084,
1fc06b16444ccd8a9f7c4b5335460ed2,0.13293505166536915,0.12972361856183995,,,,,,,0.13542103187602678,,,0.12536001682413989,0.12323761422714619,,0.2249355420892418,,,0.12838712475623626,
8697324487b74f6c90e241f4c5563c41,0.2686147114580369,0.26538686531321226,,,,,,,,,,,,0.46599842322875096,,,,,
28532c9822c2131470be634be3d06ec5,,,,,,,,,,,,,,,,1.0,,,
cc4096ce00bb1ed6a9742115d3bf2212,0.1539863747890361,0.14605942306847072,,0.2570856042892758,,,,,0.15246199345389747,,,,0.14810994124042376,,,,,0.14229666315889627,
328405f2ad8f010b15082e4d72d2413e,0.18100980267637046,0.10611282697870073,,,,,,,0.10224088608149598,,0.10506592855610528,0.10020218445569473,,0.10531335456109937,0.09782465192359278,,0.1033436490787269,0.0988867156882138,
c5e48691e656dbbe1f44cb817cca82e2,,,,0.22103408563760318,,,0.219918937720907,,,,,,,0.21761952950522617,,,0.34142744713626355,,
b45452d7e0b97e381382a23a0e07b9fa,0.1535612187958835,0.15198858292366024,0.14271737090426184,,,0.14983509981425347,,,0.14597153792574485,,,,,,,,0.2559261896361961,,
ed9299d8e674227c5ce2b2a0d3577f36,0.2590726733701186,0.14278823568410634,,,,,0.15344879065032646,,0.14939703354024306,,,0.14391589381262504,,,0.15137737294258055,,,,
3604a9d0d3099cb7d9a2f639569c16f4,1.0,,,,,,,,,,,,,,,,,,
169677085909b67d33b24f31557a536a,,,,,,,,,,,,,,,,,1.0,,
8db3e3c1568f9d0210b6f6c1566cb4eb,,,,0.41089972346510084,,,,,,,,,,,,,0.5891002765348992,,
939d77bd24d3e3c025dfaf7865980cb1,0.21426832075922259,,,,,,0.2164658704559852,,,,0.3495318394823609,,,,0.21973396930243133,,,,
85befedf7dc3b79cc6201900f645947e,0.12890576447441943,,,0.24330390954830325,,0.11941617171747247,,,0.12677674965332206,,0.13065000659990003,,0.12379011424132814,,,,,0.12715728376525479,
ea125e5c9f861515379aaf09b57c160f,,0.120635212167169,0.12578661837469207,0.2479924745123823,,,0.1266325976147837,,0.12098448485803666,,,,,,0.12389974178911829,,0.134068870683818,,
91a309f8fd6b2a29094096cfaabd9c82,,,,,,,,,1.0,,,,,,,,,,
31236c10269fa8180f6c5024a7d2ccb8,,,,0.2862343999655795,,,,,,,,,0.42653003247433596,0.2872355675600846,,,,,
cd90233754b6b5b4138dec847f6a83a0,,,,,,,,,,,,,,,,1.0,,,
19da7e0a5004308f11958e697ce1ce7d,,,,,,,,,,,,,1.0,,,,,,
76fb9249945d29716a023ae3e3dcb4b7,,,,,,,,,,,,,,,,1.0,,,
7c9ed21d09165f7e4cdf164a3a3a0f69,,,,,,,,,,,,,,,,,,1.0,
6826e0493d929d62807b515251e1976e,0.09894354224219677,0.10525707169970475,,0.10721032653211883,,,,0.1837048247673952,,,0.10088419401294448,,0.09800345652964573,,0.10442151033293942,,0.097814541199263,0.10376053268379189,
eb8d25fb4f3bfc2e6ba72f67b3e7bf84,,,,0.24817540127954404,,0.12562483754321868,,0.12561024382411626,,0.12320093791846094,,0.1230592408860292,0.12499048177089031,,,,0.1293388567777405,,
ebb4c034b4e08a7dd3a4f2e183e59206,,,,,,,,,,,,,,,,0.4069076605530375,0.5930923394469624,,
5a1464c667d9bfe3601ead87e5914439,,,,,,,,,,,,,,,,,,1.0,
f1f4b30e72c6230fec4f8752a7160533,,,,,,,,,0.44857091565684915,,,,,0.2745672689125274,,0.27686181543062344,,,
e6510128c92a2e3011ba33d29f1cce7a,,,,,,,,,,,1.0,,,,,,,,
e2655686a750a78e6e903b72abacc35e,,,,,,,,,,,,,1.0,,,,,,
f9a5d371894935bc1a2833e33ee5bf5d,,0.12357189070179046,,,,,,0.12729672164957373,,0.12860163509996395,0.13082889564856068,,0.23137648369308447,0.12539696572029943,0.13292740748672724,,,,
36e3abf6ed46287dd409ddb0d1dd514f,,,,,,,,,,,,,,,,,,1.0,
afe6250c2e5a29daf805953a47860bd8,1.0,,,,,,,,,,,,,,,,,,
20d454cf485f9279673687fbcbcbdd26,,,,,,,,,,,,,,,,0.4134989552815175,0.5865010447184825,,
dc30663de621c14b32c9c049d7a9bc2c,,,,,,,0.2755471575937011,,,,,,,0.2942879167721242,0.4301649256341748,,,,
28396a43d7c803fa441fe5d9ba510e31,,,,,,,,,,,,,,,,,1.0,,
05a39f043ee3a831c2b6a10806965999,,,,,,,,,,,,,0.5690677696403682,,,0.43093223035963174,,,
19072787ef4c6fd37c8f4dcd629ac861,0.14373899833508702,0.14469014154380908,0.2520825478854283,0.15449412736128876,,,,,,,0.14948751674870658,,,,0.15550666812568023,,,,
0a36f2587374c4f9def06fe13bb3076f,,,,0.2219414803336398,,,0.2124581988540616,,,,,,0.3374972977426483,0.2281030230696503,,,,,
95311372d4a44ac011b278f117381369,,,,0.282602217712168,,,,,,,0.29724602285719903,,0.42015175943063304,,,,,,
dbe763f449166e4546b1cfac49f3f6dd,,,,0.27067694119669433,,,,,0.27822455862049045,,,,,,0.4510985001828152,,,,
d358279174ce61bdb7cd68949fdc38b4,1.0,,,,,,,,,,,,,,,,,,
5487fd04beb9faa7c3db62cf357a0422,,,,,,,0.17356718468079468,,,,0.1817318260873276,,,0.18546388326226695,0.17306416455389045,,0.2861729414157204,,
b48f1ac97918ac447cbbd0eb96195902,,,,,,,,,,,,,,,,0.4059840594373505,,0.5940159405626495,
7322ca25d90155b949c3fbc5800c1b82,,,0.09690006392549133,,,,0.10552095766193982,0.10149437092027898,0.10306661084437459,0.09912504469013633,,0.10321864727769568,0.100492887390848,,,,0.18931328492056035,,0.10086813236867487
d93091f46f0b66c43277a0f0690d033a,1.0,,,,,,,,,,,,,,,,,,
4a3bb23baeeb6e0865ce2ecd017651ac,,,,,,,,,,,,,,,1.0,,,,
9c06d23a810f68f143f546006d378215,0.12821438371386018,,,,,,0.13404793233037063,,0.12560695366063088,,0.13364245923741994,0.21817750998305938,0.12829502572877094,,0.13201573534588823,,,,
0e3240c414bbecb4ef01832f728e349a,,,,,,,,,,,,,,,,,,1.0,
